Time,4/5,1/4,8/17,2/17,7/7,3/5,6/1,1/2,7/7
0:00,-3.9,-3.8,-3.7,-3.2,-3,-2.8,-2.6,0,0
0:15,-3.7,-3.6,-3.6,-3.1,-2.9,-2.7,-2.5,0,0
0:30,-3.6,-3.5,-3.5,-3,-2.7,-2.6,-2.4,0,0
0:45,-3.4,-3.4,-3.3,-2.9,-2.6,-2.5,-2.3,0,0
1:00,-3.3,-3.2,-3.2,-2.7,-2.5,-2.4,-2.2,0,0
1:15,-3.2,-3.1,-3.1,-2.6,-2.4,-2.3,-2.2,0,0
1:30,-3.1,-3,-3,-2.5,-2.3,-2.2,-2.1,0,0
1:45,-3,-2.9,-2.9,-2.5,-2.3,-2.2,-2,0,0
2:00,-2.9,-2.9,-2.8,-2.4,-2.2,-2.1,-2,0,0
2:15,-2.9,-2.8,-2.8,-2.4,-2.2,-2.1,-2,0,0
2:30,-2.9,-2.8,-2.8,-2.4,-2.2,-2.1,-2,0,0
2:45,-2.9,-2.8,-2.8,-2.4,-2.2,-2.1,-2,0,0
3:00,-2.9,-2.8,-2.8,-2.4,-2.2,-2.1,-2,0,0
3:15,-2.9,-2.8,-2.8,-2.4,-2.2,-2.1,-2,0,0
3:30,-2.9,-2.9,-2.8,-2.4,-2.2,-2.1,-2,0,0
3:45,-3,-3,-2.9,-2.5,-2.3,-2.2,-2.1,0,0
4:00,-3.2,-3.1,-3.1,-2.7,-2.5,-2.4,-2.2,0,0
4:15,-3.4,-3.3,-3.3,-2.8,-2.6,-2.5,-2.3,0,0
4:30,-3.6,-3.5,-3.5,-3,-2.8,-2.7,-2.5,0,0
4:45,-3.8,-3.7,-3.7,-3.2,-2.9,-2.8,-2.6,0,0
5:00,-3.9,-3.8,-3.7,-3.2,-3,-2.8,-2.6,0,0
5:15,-3.9,-3.8,-3.7,-3.2,-3,-2.8,-2.6,0,0
5:30,-3.8,-3.8,-3.7,-3.2,-3,-2.8,-2.6,0,0
5:45,-3.8,-3.7,-3.7,-3.2,-2.9,-2.8,-2.6,0,0
6:00,-3.9,-3.8,-3.7,-3.2,-3,-2.8,-2.6,0,0
6:15,-4,-3.9,-3.8,-3.3,-3,-2.9,-2.7,0,0
6:30,-4.1,-4,-4,-3.4,-3.1,-3,-2.8,0.2,0.1
6:45,-4.3,-4.2,-4.2,-3.6,-3.3,-3.2,-3,1.1,0.4
7:00,-4.7,-4.6,-4.5,-3.9,-3.6,-3.4,-3.2,2.5,0.9
7:15,-5.1,-5,-5,-4.3,-3.9,-3.8,-3.5,4.1,1.6
7:30,-5.7,-5.6,-5.5,-4.8,-4.4,-4.2,-3.9,6.2,2.3
7:45,-6.5,-6.4,-6.3,-5.4,-5,-4.8,-4.4,8.5,3.2
8:00,-7.4,-7.3,-7.2,-6.2,-5.7,-5.5,-5.1,11.2,4.2
8:15,-8.4,-8.2,-8.2,-7,-6.5,-6.2,-5.8,14.1,5.3
8:30,-9.4,-9.2,-9.1,-7.8,-7.2,-6.9,-6.4,17.3,6.5
8:45,-10.1,-9.9,-9.8,-8.4,-7.7,-7.4,-6.9,20.6,7.8
9:00,-10.5,-10.3,-10.2,-8.8,-8.1,-7.7,-7.2,24.2,9.2
9:15,-10.7,-10.5,-10.4,-8.9,-8.2,-7.9,-7.3,27.9,10.6
9:30,-10.8,-10.5,-10.4,-9,-8.3,-7.9,-7.4,31.8,12
9:45,-10.8,-10.6,-10.4,-9,-8.3,-7.9,-7.4,35.7,13.5
10:00,-10.8,-10.6,-10.5,-9,-8.3,-7.9,-7.4,39.6,15
10:15,-10.9,-10.7,-10.5,-9.1,-8.4,-8,-7.4,43.6,16.5
10:30,-11,-10.7,-10.6,-9.2,-8.4,-8.1,-7.5,47.5,18
10:45,-11.1,-10.8,-10.7,-9.2,-8.5,-8.1,-7.6,51.3,19.5
11:00,-11.2,-11,-10.8,-9.3,-8.6,-8.2,-7.6,55,20.9
11:15,-11.3,-11,-10.9,-9.4,-8.7,-8.3,-7.7,58.6,22.2
11:30,-11.3,-11.1,-10.9,-9.4,-8.7,-8.3,-7.7,62,23.5
11:45,-11.3,-11,-10.9,-9.4,-8.6,-8.3,-7.7,65.1,24.7
12:00,-11.1,-10.8,-10.7,-9.2,-8.5,-8.1,-7.6,68.1,25.8
12:15,-10.8,-10.6,-10.4,-9,-8.3,-7.9,-7.4,70.7,26.8
12:30,-10.5,-10.2,-10.1,-8.7,-8,-7.7,-7.1,73,27.7
12:45,-10.1,-9.9,-9.8,-8.4,-7.7,-7.4,-6.9,75.1,28.5
13:00,-9.7,-9.5,-9.4,-8.1,-7.5,-7.1,-6.6,76.7,29.1
13:15,-9.4,-9.2,-9.1,-7.8,-7.2,-6.9,-6.4,78,29.6
13:30,-9.1,-8.9,-8.8,-7.6,-7,-6.7,-6.2,79,29.9
13:45,-8.9,-8.7,-8.6,-7.4,-6.8,-6.5,-6.1,79.5,30.2
14:00,-8.8,-8.6,-8.5,-7.3,-6.8,-6.5,-6,79.7,30.2
14:15,-8.8,-8.6,-8.5,-7.4,-6.8,-6.5,-6,79.5,30.1
14:30,-8.9,-8.7,-8.6,-7.4,-6.9,-6.6,-6.1,78.9,29.9
14:45,-9.1,-8.9,-8.8,-7.6,-7,-6.7,-6.2,77.9,29.5
15:00,-9.3,-9.1,-9,-7.7,-7.1,-6.8,-6.3,76.5,29
15:15,-9.4,-9.2,-9.1,-7.9,-7.2,-6.9,-6.4,74.8,28.4
15:30,-9.6,-9.4,-9.3,-8,-7.3,-7,-6.5,72.7,27.6
15:45,-9.6,-9.4,-9.3,-8,-7.4,-7.1,-6.6,70.4,26.7
16:00,-9.6,-9.4,-9.3,-8,-7.4,-7.1,-6.6,67.7,25.7
16:15,-9.6,-9.3,-9.2,-7.9,-7.3,-7,-6.5,64.7,24.5
16:30,-9.5,-9.2,-9.1,-7.9,-7.3,-6.9,-6.5,61.5,23.3
16:45,-9.4,-9.2,-9.1,-7.8,-7.2,-6.9,-6.4,58.1,22
17:00,-9.4,-9.1,-9,-7.8,-7.2,-6.9,-6.4,54.5,20.7
17:15,-9.3,-9.1,-9,-7.8,-7.1,-6.8,-6.4,50.8,19.3
17:30,-9.2,-9,-8.9,-7.7,-7.1,-6.7,-6.3,46.9,17.8
17:45,-8.9,-8.7,-8.6,-7.4,-6.9,-6.6,-6.1,43,16.3
18:00,-8.5,-8.3,-8.2,-7.1,-6.5,-6.2,-5.8,39.1,14.8
18:15,-7.9,-7.7,-7.6,-6.6,-6.1,-5.8,-5.4,35.1,13.3
18:30,-7.2,-7.1,-7,-6,-5.5,-5.3,-4.9,31.2,11.8
18:45,-6.6,-6.4,-6.3,-5.5,-5,-4.8,-4.5,27.4,10.4
19:00,-6,-5.8,-5.7,-5,-4.6,-4.4,-4.1,23.7,9
19:15,-5.4,-5.3,-5.2,-4.5,-4.2,-4,-3.7,20.1,7.6
19:30,-5,-4.9,-4.9,-4.2,-3.9,-3.7,-3.4,16.8,6.4
19:45,-4.8,-4.7,-4.6,-4,-3.7,-3.5,-3.3,13.6,5.2
20:00,-4.7,-4.6,-4.6,-3.9,-3.6,-3.5,-3.2,10.7,4.1
20:15,-4.8,-4.6,-4.6,-4,-3.7,-3.5,-3.2,8.1,3.1
20:30,-4.8,-4.7,-4.7,-4,-3.7,-3.6,-3.3,5.8,2.2
20:45,-4.9,-4.8,-4.7,-4.1,-3.8,-3.6,-3.3,3.8,1.4
21:00,-4.9,-4.8,-4.7,-4.1,-3.7,-3.6,-3.3,2.2,0.8
21:15,-4.8,-4.7,-4.6,-4,-3.7,-3.5,-3.3,0.9,0.3
21:30,-4.7,-4.6,-4.5,-3.9,-3.6,-3.4,-3.2,0,0
21:45,-4.5,-4.4,-4.4,-3.8,-3.5,-3.3,-3.1,0,0
22:00,-4.5,-4.3,-4.3,-3.7,-3.4,-3.3,-3,0,0
22:15,-4.4,-4.3,-4.2,-3.7,-3.4,-3.2,-3,0,0
22:30,-4.3,-4.2,-4.2,-3.6,-3.3,-3.2,-3,0,0
22:45,-4.3,-4.2,-4.1,-3.6,-3.3,-3.1,-2.9,0,0
23:00,-4.2,-4.1,-4.1,-3.5,-3.2,-3.1,-2.9,0,0
23:15,-4.2,-4.1,-4,-3.5,-3.2,-3.1,-2.8,0,0
23:30,-4.1,-4,-4,-3.4,-3.1,-3,-2.8,0,0
23:45,-4,-3.9,-3.9,-3.3,-3.1,-2.9,-2.7,0,0