17:15:43, FinancialAdded, address,0x65a7d6545128aadabeb21242f675903d45d73064, amount,100
17:22:35, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,193, start,61, end,61, price,1, offerID,35, assetID,73
17:22:35, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,669, start,61, end,61, price,1, offerID,36, assetID,74
17:22:41, AssetAdded, end,61, power,129, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,75, start,61
17:22:41, OfferAccepted,,,,,,,,,,,,,,,, transPower,64, transStart,61, transEnd,61, offerID,35, assetID,65, price,1
17:22:41, AssetAdded, end,61, power,600, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,76, start,61
17:22:41, OfferAccepted,,,,,,,,,,,,,,,, transPower,69, transStart,61, transEnd,61, offerID,36, assetID,69, price,1
17:22:51, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,129, start,61, end,61, price,1, offerID,37, assetID,75
17:22:51, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,600, start,61, end,61, price,1, offerID,38, assetID,76
17:23:01, AssetAdded, end,61, power,57, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,77, start,61
17:23:01, OfferAccepted,,,,,,,,,,,,,,,, transPower,72, transStart,61, transEnd,61, offerID,37, assetID,66, price,1
17:23:01, AssetAdded, end,61, power,508, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,78, start,61
17:23:01, OfferAccepted,,,,,,,,,,,,,,,, transPower,92, transStart,61, transEnd,61, offerID,38, assetID,67, price,1
17:23:10, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,57, start,61, end,61, price,1, offerID,39, assetID,77
17:23:10, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,508, start,61, end,61, price,1, offerID,40, assetID,78
17:23:39, FinancialAdded, address,0x65a7d6545128aadabeb21242f675903d45d73064, amount,100
17:23:39, AssetAdded, end,62, power,-96, address,0x65a7d6545128aadabeb21242f675903d45d73064, assetID,79, start,62
17:23:39, FinancialAdded, address,0x94e10cf70431c5585df7669f74c887e46b63113d, amount,100
17:23:39, AssetAdded, end,62, power,-65, address,0x94e10cf70431c5585df7669f74c887e46b63113d, assetID,80, start,62
17:23:39, FinancialAdded, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, amount,100
17:23:39, AssetAdded, end,62, power,-73, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, assetID,81, start,62
17:23:39, FinancialAdded, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, amount,100
17:23:40, AssetAdded, end,62, power,-94, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, assetID,82, start,62
17:23:40, FinancialAdded, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, amount,100
17:23:40, AssetAdded, end,62, power,-80, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, assetID,83, start,62
17:23:40, FinancialAdded, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, amount,100
17:23:40, AssetAdded, end,62, power,-70, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, assetID,84, start,62
17:23:40, FinancialAdded, address,0x5004409ac83cae962cceb49cf7365325d1710584, amount,100
17:23:40, AssetAdded, end,62, power,-93, address,0x5004409ac83cae962cceb49cf7365325d1710584, assetID,85, start,62
17:23:40, FinancialAdded, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, amount,100
17:23:40, AssetAdded, end,62, power,276, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,86, start,62
17:23:40, FinancialAdded, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, amount,100
17:23:40, AssetAdded, end,62, power,727, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,87, start,62
17:23:40, AssetAdded, end,61, power,-37, address,0x65a7d6545128aadabeb21242f675903d45d73064, assetID,88, start,61
17:23:40, OfferAccepted,,,,,,,,,,,,,,,, transPower,57, transStart,61, transEnd,61, offerID,39, assetID,64, price,1
17:23:48, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,276, start,62, end,62, price,1, offerID,41, assetID,86
17:23:48, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,727, start,62, end,62, price,1, offerID,42, assetID,87
17:23:59, AssetAdded, end,62, power,183, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,89, start,62
17:23:59, OfferAccepted,,,,,,,,,,,,,,,, transPower,93, transStart,62, transEnd,62, offerID,41, assetID,85, price,1
17:23:59, AssetAdded, end,62, power,633, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,90, start,62
17:23:59, OfferAccepted,,,,,,,,,,,,,,,, transPower,94, transStart,62, transEnd,62, offerID,42, assetID,82, price,1
17:24:05, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,183, start,62, end,62, price,1, offerID,43, assetID,89
17:24:05, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,633, start,62, end,62, price,1, offerID,44, assetID,90
17:24:17, AssetAdded, end,62, power,103, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,91, start,62
17:24:17, OfferAccepted,,,,,,,,,,,,,,,, transPower,80, transStart,62, transEnd,62, offerID,43, assetID,83, price,1
17:24:17, AssetAdded, end,62, power,563, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,92, start,62
17:24:17, OfferAccepted,,,,,,,,,,,,,,,, transPower,70, transStart,62, transEnd,62, offerID,44, assetID,84, price,1
17:24:25, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,563, start,62, end,62, price,1, offerID,45, assetID,92
17:24:25, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,103, start,62, end,62, price,1, offerID,46, assetID,91
17:24:36, AssetAdded, end,62, power,498, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,93, start,62
17:24:36, OfferAccepted,,,,,,,,,,,,,,,, transPower,65, transStart,62, transEnd,62, offerID,45, assetID,80, price,1
17:24:36, AssetAdded, end,62, power,7, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,94, start,62
17:24:36, OfferAccepted,,,,,,,,,,,,,,,, transPower,96, transStart,62, transEnd,62, offerID,46, assetID,79, price,1
17:24:40, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,7, start,62, end,62, price,1, offerID,47, assetID,94
17:24:40, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,498, start,62, end,62, price,1, offerID,48, assetID,93
17:24:57, FinancialAdded, address,0x65a7d6545128aadabeb21242f675903d45d73064, amount,100
17:24:57, AssetAdded, end,63, power,-96, address,0x65a7d6545128aadabeb21242f675903d45d73064, assetID,95, start,63
17:24:58, FinancialAdded, address,0x94e10cf70431c5585df7669f74c887e46b63113d, amount,100
17:24:58, AssetAdded, end,63, power,-66, address,0x94e10cf70431c5585df7669f74c887e46b63113d, assetID,96, start,63
17:24:58, FinancialAdded, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, amount,100
17:24:58, AssetAdded, end,63, power,-74, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, assetID,97, start,63
17:24:58, FinancialAdded, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, amount,100
17:24:58, AssetAdded, end,63, power,-94, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, assetID,98, start,63
17:24:58, FinancialAdded, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, amount,100
17:24:58, AssetAdded, end,63, power,-80, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, assetID,99, start,63
17:24:58, FinancialAdded, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, amount,100
17:24:58, AssetAdded, end,63, power,-71, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, assetID,100, start,63
17:24:58, FinancialAdded, address,0x5004409ac83cae962cceb49cf7365325d1710584, amount,100
17:24:58, AssetAdded, end,63, power,-93, address,0x5004409ac83cae962cceb49cf7365325d1710584, assetID,101, start,63
17:24:58, FinancialAdded, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, amount,100
17:24:58, AssetAdded, end,63, power,267, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,102, start,63
17:24:58, FinancialAdded, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, amount,100
17:24:58, AssetAdded, end,63, power,704, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,103, start,63
17:24:58, AssetAdded, end,62, power,-66, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, assetID,104, start,62
17:24:58, OfferAccepted,,,,,,,,,,,,,,,, transPower,7, transStart,62, transEnd,62, offerID,47, assetID,81, price,1
17:25:04, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,704, start,63, end,63, price,1, offerID,49, assetID,103
17:25:04, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,267, start,63, end,63, price,1, offerID,50, assetID,102
17:25:11, AssetAdded, end,63, power,611, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,105, start,63
17:25:11, OfferAccepted,,,,,,,,,,,,,,,, transPower,93, transStart,63, transEnd,63, offerID,49, assetID,101, price,1
17:25:11, AssetAdded, end,63, power,187, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,106, start,63
17:25:11, OfferAccepted,,,,,,,,,,,,,,,, transPower,80, transStart,63, transEnd,63, offerID,50, assetID,99, price,1
17:25:15, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,187, start,63, end,63, price,1, offerID,51, assetID,106
17:25:15, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,611, start,63, end,63, price,1, offerID,52, assetID,105
17:25:24, AssetAdded, end,63, power,113, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,107, start,63
17:25:24, OfferAccepted,,,,,,,,,,,,,,,, transPower,74, transStart,63, transEnd,63, offerID,51, assetID,97, price,1
17:25:24, AssetAdded, end,63, power,545, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,108, start,63
17:25:24, OfferAccepted,,,,,,,,,,,,,,,, transPower,66, transStart,63, transEnd,63, offerID,52, assetID,96, price,1
17:25:32, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,113, start,63, end,63, price,1, offerID,53, assetID,107
17:25:32, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,545, start,63, end,63, price,1, offerID,54, assetID,108
17:25:43, AssetAdded, end,63, power,42, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,109, start,63
17:25:43, OfferAccepted,,,,,,,,,,,,,,,, transPower,71, transStart,63, transEnd,63, offerID,53, assetID,100, price,1
17:25:43, AssetAdded, end,63, power,451, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,110, start,63
17:25:43, OfferAccepted,,,,,,,,,,,,,,,, transPower,94, transStart,63, transEnd,63, offerID,54, assetID,98, price,1
17:26:03, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,42, start,63, end,63, price,1, offerID,55, assetID,109
17:26:03, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,451, start,63, end,63, price,1, offerID,56, assetID,110
17:26:14, AssetAdded, end,63, power,-54, address,0x65a7d6545128aadabeb21242f675903d45d73064, assetID,111, start,63
17:26:14, OfferAccepted,,,,,,,,,,,,,,,, transPower,42, transStart,63, transEnd,63, offerID,55, assetID,95, price,1
17:26:14, FinancialAdded, address,0x65a7d6545128aadabeb21242f675903d45d73064, amount,100
17:26:15, AssetAdded, end,64, power,-96, address,0x65a7d6545128aadabeb21242f675903d45d73064, assetID,112, start,64
17:26:15, FinancialAdded, address,0x94e10cf70431c5585df7669f74c887e46b63113d, amount,100
17:26:15, AssetAdded, end,64, power,-66, address,0x94e10cf70431c5585df7669f74c887e46b63113d, assetID,113, start,64
17:26:15, FinancialAdded, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, amount,100
17:26:15, AssetAdded, end,64, power,-74, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, assetID,114, start,64
17:26:15, FinancialAdded, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, amount,100
17:26:15, AssetAdded, end,64, power,-94, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, assetID,115, start,64
17:26:15, FinancialAdded, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, amount,100
17:26:15, AssetAdded, end,64, power,-80, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, assetID,116, start,64
17:26:15, FinancialAdded, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, amount,100
17:26:15, AssetAdded, end,64, power,-71, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, assetID,117, start,64
17:26:15, FinancialAdded, address,0x5004409ac83cae962cceb49cf7365325d1710584, amount,100
17:26:15, AssetAdded, end,64, power,-93, address,0x5004409ac83cae962cceb49cf7365325d1710584, assetID,118, start,64
17:26:15, FinancialAdded, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, amount,100
17:26:15, AssetAdded, end,64, power,257, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,119, start,64
17:26:15, FinancialAdded, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, amount,100
17:26:15, AssetAdded, end,64, power,677, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,120, start,64
17:26:20, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,257, start,64, end,64, price,1, offerID,57, assetID,119
17:26:20, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,677, start,64, end,64, price,1, offerID,58, assetID,120
17:26:33, AssetAdded, end,64, power,164, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,121, start,64
17:26:33, OfferAccepted,,,,,,,,,,,,,,,, transPower,93, transStart,64, transEnd,64, offerID,57, assetID,118, price,1
17:26:33, AssetAdded, end,64, power,597, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,122, start,64
17:26:33, OfferAccepted,,,,,,,,,,,,,,,, transPower,80, transStart,64, transEnd,64, offerID,58, assetID,116, price,1
17:26:40, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,164, start,64, end,64, price,1, offerID,59, assetID,121
17:26:40, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,597, start,64, end,64, price,1, offerID,60, assetID,122
17:26:47, AssetAdded, end,64, power,93, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,123, start,64
17:26:47, OfferAccepted,,,,,,,,,,,,,,,, transPower,71, transStart,64, transEnd,64, offerID,59, assetID,117, price,1
17:26:47, AssetAdded, end,64, power,503, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,124, start,64
17:26:47, OfferAccepted,,,,,,,,,,,,,,,, transPower,94, transStart,64, transEnd,64, offerID,60, assetID,115, price,1
17:26:48, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,93, start,64, end,64, price,1, offerID,61, assetID,123
17:26:48, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,503, start,64, end,64, price,1, offerID,62, assetID,124
17:27:08, AssetAdded, end,64, power,-3, address,0x65a7d6545128aadabeb21242f675903d45d73064, assetID,125, start,64
17:27:08, OfferAccepted,,,,,,,,,,,,,,,, transPower,93, transStart,64, transEnd,64, offerID,61, assetID,112, price,1
17:27:08, AssetAdded, end,64, power,429, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,126, start,64
17:27:08, OfferAccepted,,,,,,,,,,,,,,,, transPower,74, transStart,64, transEnd,64, offerID,62, assetID,114, price,1
17:27:14, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,429, start,64, end,64, price,1, offerID,63, assetID,126
17:27:19, AssetAdded, end,64, power,363, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,127, start,64
17:27:19, OfferAccepted,,,,,,,,,,,,,,,, transPower,66, transStart,64, transEnd,64, offerID,63, assetID,113, price,1
17:27:24, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,363, start,64, end,64, price,1, offerID,64, assetID,127
17:27:37, AssetAdded, end,64, power,360, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,128, start,64
17:27:37, OfferAccepted,,,,,,,,,,,,,,,, transPower,3, transStart,64, transEnd,64, offerID,64, assetID,125, price,1
17:27:52, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,360, start,64, end,64, price,1, offerID,65, assetID,128
17:27:52, FinancialAdded, address,0x65a7d6545128aadabeb21242f675903d45d73064, amount,100
17:27:52, AssetAdded, end,65, power,-96, address,0x65a7d6545128aadabeb21242f675903d45d73064, assetID,129, start,65
17:27:52, FinancialAdded, address,0x94e10cf70431c5585df7669f74c887e46b63113d, amount,100
17:27:52, AssetAdded, end,65, power,-65, address,0x94e10cf70431c5585df7669f74c887e46b63113d, assetID,130, start,65
17:27:52, FinancialAdded, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, amount,100
17:27:53, AssetAdded, end,65, power,-73, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, assetID,131, start,65
17:27:53, FinancialAdded, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, amount,100
17:27:53, AssetAdded, end,65, power,-93, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, assetID,132, start,65
17:27:53, FinancialAdded, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, amount,100
17:27:53, AssetAdded, end,65, power,-79, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, assetID,133, start,65
17:27:53, FinancialAdded, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, amount,100
17:27:53, AssetAdded, end,65, power,-70, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, assetID,134, start,65
17:27:53, FinancialAdded, address,0x5004409ac83cae962cceb49cf7365325d1710584, amount,100
17:27:53, AssetAdded, end,65, power,-92, address,0x5004409ac83cae962cceb49cf7365325d1710584, assetID,135, start,65
17:27:53, FinancialAdded, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, amount,100
17:27:53, AssetAdded, end,65, power,245, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,136, start,65
17:27:53, FinancialAdded, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, amount,100
17:27:53, AssetAdded, end,65, power,647, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,137, start,65
17:28:02, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,245, start,65, end,65, price,1, offerID,66, assetID,136
17:28:02, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,647, start,65, end,65, price,1, offerID,67, assetID,137
17:28:20, AssetAdded, end,65, power,149, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,138, start,65
17:28:20, OfferAccepted,,,,,,,,,,,,,,,, transPower,96, transStart,65, transEnd,65, offerID,66, assetID,129, price,1
17:28:20, AssetAdded, end,65, power,574, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,139, start,65
17:28:20, OfferAccepted,,,,,,,,,,,,,,,, transPower,73, transStart,65, transEnd,65, offerID,67, assetID,131, price,1
17:28:30, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,149, start,65, end,65, price,1, offerID,68, assetID,138
17:28:30, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,574, start,65, end,65, price,1, offerID,69, assetID,139
17:28:35, AssetAdded, end,65, power,84, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,140, start,65
17:28:35, OfferAccepted,,,,,,,,,,,,,,,, transPower,65, transStart,65, transEnd,65, offerID,68, assetID,130, price,1
17:28:35, AssetAdded, end,65, power,504, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,141, start,65
17:28:35, OfferAccepted,,,,,,,,,,,,,,,, transPower,70, transStart,65, transEnd,65, offerID,69, assetID,134, price,1
17:28:56, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,84, start,65, end,65, price,1, offerID,70, assetID,140
17:28:56, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,504, start,65, end,65, price,1, offerID,71, assetID,141
17:29:00, AssetAdded, end,65, power,-8, address,0x5004409ac83cae962cceb49cf7365325d1710584, assetID,142, start,65
17:29:00, OfferAccepted,,,,,,,,,,,,,,,, transPower,84, transStart,65, transEnd,65, offerID,70, assetID,135, price,1
17:29:00, AssetAdded, end,65, power,425, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,143, start,65
17:29:00, OfferAccepted,,,,,,,,,,,,,,,, transPower,79, transStart,65, transEnd,65, offerID,71, assetID,133, price,1
17:29:16, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,425, start,65, end,65, price,1, offerID,72, assetID,143
17:29:16, FinancialAdded, address,0x65a7d6545128aadabeb21242f675903d45d73064, amount,100
17:29:28, AssetAdded, end,65, power,417, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,148, start,65
17:29:28, OfferAccepted,,,,,,,,,,,,,,,, transPower,8, transStart,65, transEnd,65, offerID,72, assetID,142, price,1
17:29:34, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,417, start,65, end,65, price,1, offerID,73, assetID,148
17:29:43, AssetAdded, end,65, power,324, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,149, start,65
17:29:43, OfferAccepted,,,,,,,,,,,,,,,, transPower,93, transStart,65, transEnd,65, offerID,73, assetID,132, price,1
17:29:50, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,324, start,65, end,65, price,1, offerID,74, assetID,149

